Field,Yield_pred
0,96.91315484653623
1,72.09971725847981
2,84.07546945979665
3,98.63594003775195
4,96.88096627753605
5,101.43107064650378
6,97.78012055666937
7,96.78015540629437
8,100.63271119446642
9,105.55413612770721
10,101.51855217982985
11,98.84548239909948
12,92.04824404486183
13,99.10735021330277
14,97.85445166394041
15,102.54836122874414
16,96.04374886471595
17,98.61556473581743
18,97.94265205773353
19,92.60735172172174
20,103.22002349844144
21,74.26525347609991
22,87.11228529121635
23,95.3757032803258
24,73.41052006166979
25,98.64326816710785
26,84.00211159677104
41,108.72983718395571
42,108.5896733295751
43,109.8330496130342
44,99.13043911701996
46,108.96954468712842
47,105.71727906604441
48,105.6290949982106
49,103.2245531100786
50,102.86969239650517
51,108.94534596663911
52,104.03901747677237
53,100.9451501794958
55,102.30392290770867
56,100.15327083177404
57,102.02499278611768
58,98.27486838715271
59,97.68134554316626
60,104.1397270114715
61,124.00669643477437
62,119.54068804997354
63,102.67179396412378
64,103.87683480876706
65,103.02509481462424
66,98.69213016876026
67,92.54692551983966
68,94.742497045803
69,108.64969919607714
88,85.67424295119945
89,74.08268063941571
91,79.25905686979075
92,76.08692765533829
93,87.54345217394103
94,82.35325975746512
97,102.76111481987938
98,70.3495238639407
99,70.62164285503857
100,70.88186528398869
101,79.70313543016685
102,80.05012207544581
103,69.47488951664619
104,70.6394667191317
105,69.58296568750886
106,65.43563851415699
107,70.4459378613382
108,71.8190107850813
109,89.63466787526525
110,58.50037628916298
111,82.18327425403837
112,84.51291028889909
113,81.66124847164146
114,62.911837150874
115,70.26774078388424
117,67.02491822554246
118,85.94236778726633
119,82.1840753094221
121,67.89776574597317
122,75.37192397790136
123,95.5778536332834
144,64.75702762672444
148,85.66860237183859
150,74.30382426215405
152,72.79246839512281
153,62.94386046403271
154,75.1843094926115
155,99.39704428382977
157,93.36179632438031
158,57.445744658252075
159,55.844085696856624
160,60.65764336796316
161,55.816538670679606
163,63.81192164020838
171,70.07202208039939
176,65.47759698353057
177,55.5207283601441
178,51.94760424815428
179,67.11437171524861
180,67.50914150970252
181,54.15329105938948
182,53.47180344908921
183,60.223301990044554
208,82.94037844417822
209,82.94169105250049
210,92.83733885363449
212,82.70749879356123
213,89.33750224578256
214,86.51215962902404
216,88.77294810717957
264,91.97001580985956
265,88.40815919231997
266,75.96418201861624
267,80.47080706519482
268,92.8511740466986
269,92.54037647331214
284,88.05128612004546
285,98.44961375301212
286,83.4184432253112
289,114.01045617401985
290,112.42158107765871
291,93.42952884428625
292,82.11791903173489
294,100.99644405131495
295,105.12191977444672
296,103.8565631655676
297,95.14297913971059
298,116.37307740774486
299,110.95280289949359
301,91.22876682554953
302,102.38036856756608
303,98.2449908810581
304,66.83166423753168
305,82.24588247953677
306,94.95475401312036
307,87.16635300024772
308,81.16187846161908
309,79.36801735825132
310,91.44836179580874
311,83.08368016020735
313,77.487585952435
314,83.93561541085194
315,91.43350695170976
325,70.7569341788742
326,69.65256025350898
327,83.33346660675772
328,70.68956886648388
329,64.73968184392463
332,67.57597433462395
336,74.85370956813928
340,68.35111028987974
341,76.25013438918258
342,73.30108398866771
343,77.5012672026386
344,66.57788104775673
345,67.11748412616785
349,80.9152226927819
350,76.14627762097685
351,94.13187090562333
352,99.97192517206342
353,100.34560779725597
354,103.98489896011135
356,112.20982316345552
358,105.55059301048948
359,105.36358482697992
360,94.18032089863395
361,107.95038581761006
362,108.47949975100649
363,108.4159122777597
364,101.08435161086582
365,101.2485160621606
368,104.32798229792533
369,76.67137013842702
370,107.98120968536021
371,86.87593108285063
372,78.92439011494658
373,89.30796997894795
374,89.0756717449366
375,82.74915292225333
378,74.89048010841675
380,88.07734193001622
381,86.92028579059989
382,88.52049720179183
383,82.23080715494018
384,85.22161957075288
385,87.39316744799946
386,81.30541689240646
389,75.8235711152123
390,70.43239149399335
395,81.26213100853255
399,70.30301297740749
400,79.09771996851829
401,88.57617155109374
402,75.54860382097706
403,99.61202034206067
405,98.3342192917485
410,110.62711195968676
412,93.85681486040744
414,71.25731533352376
423,75.97330437889664
424,67.71614876815161
425,67.492145133291
426,69.81894317484837
427,80.02200010344369
428,65.83873144587992
438,64.75531736260614
440,67.45458396253777
441,68.52717543241101
443,70.57652987117912
444,71.11108349977835
445,77.19144447617771
446,87.63392317067313
447,93.67017570533827
448,67.8834456405078
457,72.31469429227259
464,87.78167441859323
465,78.54327294794089
466,74.1580807849923
467,79.47036683910946
468,83.15261918794701
469,93.79764956086504
485,96.20912017940586
486,97.95657045665946
487,104.80630290636162
488,107.91127919909093
489,106.44142720917355
490,109.08490830821458
491,97.86602764424394
492,98.22799886334889
493,113.18324244264412
494,100.34184479380463
495,105.57303736185503
496,104.46725775145245
497,116.60520340494767
498,104.09409419668198
499,103.3821851381976
500,100.75069107426019
501,105.07520608039877
502,82.83041080725717
503,99.29309226349868
504,93.03560886578627
505,103.16585010481518
506,101.38053574795337
507,101.10062329575662
508,106.47128198923237
509,107.13013360455291
510,103.34443610024735
511,112.64926327923315
512,76.9633572338357
513,63.25314700644723
514,72.39541154519989
515,74.42640634873695
516,128.74758585220144
518,103.09157921417022
519,112.50245744570681
520,129.1344147422641
521,116.150673018218
522,131.00435393007325
523,112.51334486456564
524,119.60580193099248
525,123.35182540458592
526,147.22654881245936
527,151.11764958859243
528,143.9188936369834
529,141.74711100433643
530,126.66648008771952
531,145.86558111658405
532,149.75806142131142
533,141.16127625991737
534,134.1533557410981
535,131.34723309822283
536,114.41520977168695
537,118.45849384323942
539,125.56992284106805
540,127.62887972560547
541,144.4566416799742
542,138.58577140358048
543,132.87481959463855
544,139.15887611942117
545,118.02410344060343
546,124.4893813083967
581,68.13140048259999
582,70.79465031233583
584,77.4288844180294
585,76.25570830564403
586,69.87310696137457
587,76.56170428606355
588,73.99209903584877
590,76.75589920645214
591,80.22166166021304
592,76.37133183139247
593,78.63224118825431
594,74.28218445017822
595,87.36845888594422
596,77.11659442166199
597,83.52031258541028
598,94.82316501257974
600,96.3801236505626
601,99.23436241010815
602,93.65669962827016
603,80.96715628923162
604,97.2968425810051
605,89.67177951524927
606,74.91629930314745
608,82.55802536192856
609,74.52515040043939
610,86.734008020423
611,76.75815486152695
612,74.6909375148428
613,87.30654019016968
614,84.12561031506469
615,90.08035121098078
616,95.22804354573249
617,95.82994467846966
618,63.90382143030479
619,91.11721176486996
620,78.1509910198137
621,72.33892442556527
624,140.982873887076
625,153.84469466656554
626,142.7668678213044
627,152.59452263895182
628,126.55907057000077
629,137.16125703840288
630,126.77351696098272
631,123.82460013385987
632,136.08541570808828
633,132.0077901690987
634,149.5821368954619
635,160.47890701859617
636,136.51541409147623
637,141.64602213545817
638,141.2955828422129
639,103.1526113964322
640,111.56024533846853
641,139.43690316255083
642,159.83022418501574
643,121.89736799161233
644,133.0964243585191
645,126.19540378695439
646,154.57964868905265
647,155.77730732316422
649,134.63945838772213
650,141.58711577089483
651,135.50100699674266
652,134.82340680116548
653,145.16469728048554
654,136.56347072016732
655,130.47523133976344
656,147.8888941861798
657,133.50373761508527
658,146.23787520696644
659,131.50655563557686
660,141.7565179537635
661,113.84362064533778
662,124.63948256218403
663,161.17423676105722
664,131.97726217610773
665,143.92577425650833
666,107.68603151544416
667,129.06242431641851
668,139.04196364086232
669,127.84729034437085
670,137.23192038726393
671,157.04729749973131
672,144.13689893804724
673,143.47758344934812
674,149.95013234766117
675,147.57338901662752
676,151.3092165937534
677,114.17033487798723
678,156.43556017709756
679,157.4912050697649
680,146.2907662196917
681,135.0195723376762
682,159.64376145704995
683,161.1516713973314
684,157.8517768810981
685,159.80651515460013
686,146.43984676929384
687,168.54605633447764
688,148.43025922402427
689,152.47761709110324
690,157.80123265167484
691,130.17410779921596
692,133.39197657296108
693,123.77169334450265
694,117.13009200245807
695,152.0266561961658
696,158.89172041507496
697,154.19510754522207
698,140.36479287654467
699,137.72759419689626
700,137.67624570443448
701,154.12270281292857
702,146.57055140858918
703,154.90336455526486
704,157.80002441499803
718,148.48018475635646
719,140.82786616094606
720,151.7522486782021
721,156.854318665671
722,161.45868685014088
723,148.76370523229357
724,143.2556795684718
725,159.97638117095295
726,154.49174105260002
727,156.8200370078284
728,129.79545885399577
729,132.22079338497775
730,148.03843878913526
731,135.30649388506518
732,147.72645302353743
744,120.29109181310166
745,131.80918743091786
746,135.2561770577498
753,134.01111390541345
754,156.65967123465754
755,148.66439418961454
756,144.04956219284261
757,139.0347953438695
758,141.06813516272422
759,140.0803740436859
760,127.87061069706105
761,139.96867872189856
762,110.7226006731561
765,148.07533955921826
766,151.6023795360308
767,139.10057024078327
768,152.49466336288233
769,137.21799043003193
770,150.96748862278605
771,157.9918906536469
772,147.91937751153958
773,149.150738068103
774,115.55102188167149
775,97.55474407757896
776,105.07346772308927
777,91.87827668626379
786,82.98591508406584
787,98.85066748439165
789,98.91744579875935
790,95.29751785187186
792,93.1856035876222
794,78.4613407191571
795,74.15199613070288
796,79.2943672982208
799,87.14627937089082
822,79.17131276193452
823,66.4448145224448
825,82.35445209746038
844,110.80473006931749
845,106.04783573790166
846,108.90073507309191
847,102.72913113282623
848,101.1036019874383
849,101.51930404433666
850,102.60812677186209
851,105.04092599842043
852,98.82282240392836
853,101.0303834495728
854,127.68839275282848
855,117.83352899654606
856,126.43019238121107
857,131.0736106249475
858,130.14506420444434
859,141.8733407067172
866,133.31562770951297
867,145.56645262584917
868,148.01298650656247
869,139.3530457840107
870,144.2382173900846
871,148.7381223730615
872,147.23022458604726
873,141.21249228992662
874,135.49531978365414
875,146.33423457043887
876,126.17073805948736
877,134.8874125498045
878,130.93466409426458
879,140.3569346474811
880,126.42714170858622
881,152.38071990028294
882,120.50016448520992
890,104.27030427421005
891,106.88882803922994
892,110.5304927263912
893,104.65359000157258
894,101.94274746108913
923,101.91846234639141
925,142.63985003529487
926,143.21212586485998
927,120.3736806928514
928,135.5649497440226
937,140.17527784270888
938,153.37728149548565
939,154.5549566992855
940,141.93622620216385
941,154.8980443699498
942,153.51945726874703
943,110.38556601817257
944,94.6752164631217
958,96.39128485260997
959,104.78660482019285
960,94.86386262369393
965,104.40840872928486
966,105.94074104172672
967,97.07534453125854
970,105.7390577156964
971,102.79136046936023
972,96.38750995447928
974,141.46795084203862
976,141.7086942388805
977,140.1762709496132
978,134.18003057385454
982,140.45893700651735
983,136.64602786147327
984,147.8765414670945
985,135.41334111037992
987,120.59036466707461
988,135.0864191149933
989,134.85287906476674
990,137.7269324648724
991,122.63394697485376
992,139.8405576383149
993,134.20980443110452
995,139.27097647261118
996,127.24323985631624
997,136.35590691473874
998,128.37916314174768
1000,139.46439085863986
1001,125.27029414445221
1003,134.2791938454115
1061,126.01427717320207
1063,127.62376275690326
1065,144.94210379163388
1066,133.61148305248736
1067,138.61144038341075
1068,131.11170609635604
1069,133.29241686361647
1070,127.56090100669036
1071,142.42450748796796
1072,129.5606755655199
1073,139.85216478213732
1074,102.52579491791862
1087,93.5940447753245
1088,98.55788396041709
1089,102.35204128398941
1090,89.91353709552799
1091,79.73719860322642
1092,77.40987246662641
1095,51.032543014194964
1096,57.44870236757613
1104,52.84177959002823
1105,59.81044159127218
1109,61.34559417945696
1148,73.3319779170956
1149,63.94022665356385
1151,74.25244572519759
1152,71.21699841474242
1153,75.63711018506609
1154,79.9234647510206
1155,71.6123162216293
1156,87.61887380847152
1157,71.24821990405772
1158,74.749449786505
1159,75.82542617132957
1160,73.70410548128129
1161,61.585435594801346
1162,70.57073170520775
1163,61.872553025055566
1165,73.38458599305274
1166,75.53218540802877
1167,70.6120510020926
1168,94.79737858430845
1169,85.67077576050097
1170,82.89638476996569
1173,54.98637279873294
1177,63.91355363732544
1178,72.96719296982974
1179,101.14786990489725
1180,71.44828317537727
1181,73.18926616228731
1182,71.362709042287
1183,72.79430836512297
1184,74.2115219200547
1186,63.16208793724297
1196,66.31423457240454
1197,70.59185830539985
1198,69.03508122062232
1200,72.06810930986192
1201,69.41574003281796
1202,73.59882406524765
1203,83.77951792716992
1204,75.21210763631208
1205,71.43436905269446
1206,77.35532605522513
1207,74.88937477468525
1208,73.89536345832514
1209,72.85970809965876
1210,71.35641378213788
1212,67.44863569194632
1220,69.38238981259171
1221,64.54144705599758
1222,71.7944687559815
1223,67.54913597528763
1224,86.41937219272994
1225,74.89098035778827
1226,95.99132754904863
1227,104.15932193520489
1228,84.89877255418352
1229,75.20372227057133
1230,67.84176042366899
1231,67.98434666497431
1232,77.12158913629854
1233,97.14520034877737
1234,128.00583637523198
1235,162.34492959734823
1236,148.80340027901954
1237,153.5620706275489
1238,141.27983480698248
1239,128.463291384476
1240,139.5418511672043
1241,135.22772318436265
1242,158.1213250080743
1243,155.93734223655278
1244,155.84229350419432
1245,161.91142331531185
1246,159.55622640184504
1263,134.77542201583427
1264,151.13067856318284
1274,152.10436701483067
1275,143.81175078737505
1276,138.18973483004902
1277,137.65886340107937
1278,133.5894762169192
1279,145.31703346332316
1280,119.56294378583071
1281,137.29530657024466
1282,135.4364070858019
1283,146.80047319149884
1284,133.81731095542807
1285,150.63207499092724
1286,148.94689361040776
1287,128.79945614737952
1288,135.94686759618818
1289,137.61730963561405
1290,142.8193593542434
1318,137.43588250009506
1319,143.47919124269004
1320,139.25866110235282
1321,155.26694573783863
1322,131.69817749195883
1323,148.27099044652627
1324,156.230687085087
1326,148.0682154725189
1327,134.79514684303618
1329,134.236716587301
1330,144.16625125978743
1331,139.93316110906582
1332,134.89758028305783
1336,121.14536706806632
1337,138.42904901734917
1338,119.97928787528794
1339,115.92656772735826
1340,126.19529916567079
1341,126.3492873560718
1342,125.5654336959741
1343,130.4242510723658
1357,153.02436070073148
1358,163.14047560255872
1359,135.57284557868888
1360,159.48899410063765
1361,144.5173397018428
1362,147.88815658158234
1363,142.81206985797405
1364,147.27392497917694
1365,136.69849323614383
1366,134.70868607074627
1367,148.28803068062655
1368,135.20905561992035
1369,139.36314834490796
1387,139.95009408032163
1388,129.43208409439254
1389,135.68646159453476
1390,157.40756079323873
1391,135.19045978447892
1392,149.1041601546518
1393,141.50999226686127
1394,122.49655735961088
1395,126.84112688485125
1396,126.501712775341
1397,137.32764657294067
1398,138.55806254991822
1399,137.2947147681274
1400,137.372310704503
1401,133.1293207343412
1402,130.6632763314181
1403,146.00303346162485
1404,138.22000961889452
1405,111.10941359139522
1406,114.99883222484019
1407,135.67017767517393
1408,130.23110489643852
1409,120.07160795427214
1410,126.53517931549109
1411,111.01420019988258
1412,127.359172856506
1413,157.33490783258722
1414,138.24472102724246
1418,82.16851670517296
1420,64.57307412903671
1422,73.30295967867208
1423,68.81053914799531
1426,78.44500935554996
1427,71.85271321773429
1429,73.68863064119874
1433,64.48448850094765
1449,167.21219317747233
1450,164.7920959261918
1451,145.4249438618576
1452,159.66727055109195
1453,150.10359927574441
1454,168.53936690998108
1455,169.4408394444645
1456,161.5896289479264
1457,159.25894980346433
1458,164.61907332898446
1459,159.87921722949937
1460,164.4148589639384
1461,164.93272390446165
1462,153.10860549105632
1463,166.65593215805072
1464,145.8568475074976
1465,159.12613169606888
1466,167.47931303674136
1480,151.59037666503744
1481,146.17275294461075
1482,124.52640001176067
1483,153.87873169030468
1484,140.57415541874636
1485,142.87322373805858
1486,139.47463502453175
1487,157.64017625318013
1488,140.8915558518936
1489,152.59609219345987
1490,157.48849536918706
1491,144.6956195042354
1492,146.23480061177034
1493,139.0735911139636
1494,133.98496030377126
1495,123.53638388603595
1496,132.90012995516602
1497,132.590501193348
1498,140.14646430666477
1499,139.9185053018685
1500,142.23520599808543
1501,146.98750236734986
1502,138.20451226606167
1503,136.5030032260509
1504,147.6318500186027
1505,150.34682600234962
1506,137.45044846882843
1507,140.53010353695407
1508,140.46774284676746
1509,150.7548484367174
1510,166.71303435462178
1511,144.79089895610622
1512,146.96066175465995
1513,145.51413967873592
1514,154.2488154463995
1515,134.74604774680353
1516,148.2262952415268
1517,154.65796948573868
1518,152.64127187842985
1519,154.0885663679456
1520,149.30833119331814
1521,150.43570206802139
1522,145.36520114587026
1524,129.4152877954324
1525,157.0947074863568
1555,136.73089648554918
1556,123.60624587417608
1557,134.44616204002656
1558,144.1279881773471
1559,136.3270938129328
1560,139.9310086702755
1561,158.589751079625
1562,92.87259087841605
1563,111.9568365290142
1564,136.54067961695742
1565,136.94667743054188
1566,133.4299695967186
1567,151.1138896188791
1568,122.87989096925378
1569,146.6557788512638
1570,157.31817957541242
1571,154.56888694885416
1572,144.89542929890868
1573,127.47975429123699
1574,136.40733792208556
1575,130.24436909677073
1576,152.07664743542057
1577,157.51479099931558
1578,158.50278298580457
1579,151.06727393692395
1580,154.8390230093687
1581,124.41596618911333
1582,140.46128222967099
1583,136.51024663881202
1584,130.27147200070104
1585,127.89440322905641
1586,119.95311944697166
1587,125.51777309993605
1588,156.72304879181283
1589,140.19492182048745
1590,142.56113730431846
1591,132.55704495513152
1615,52.70049411723355
1618,79.24512634685767
1619,78.25221807803759
1620,63.115076985427095
1624,146.01276591549856
1626,132.19940878517576
1627,132.52499332418085
1628,141.7506450037835
1629,152.30233455133188
1630,132.91908567975324
1631,130.4849102330619
1632,128.612990582424
1633,141.8686980826862
1634,146.2708974620225
1635,141.72740603355533
1636,148.86820687292695
1637,140.16074285278052
1638,132.3648410871742
1639,112.98023639052937
1640,132.61652692928368
1641,126.36212022214019
1642,125.67207237858
1643,131.7348443053645
1644,120.72828863880872
1646,136.00064420677026
1647,127.97796450499087
1648,141.3673982965933
1650,142.70558490909178
1651,142.17036654977167
1652,137.8216517646788
1653,129.42940980314492
1654,139.95408015639427
1655,140.19233732014973
1656,136.82481973295336
1657,134.0705097168996
1658,137.37164984083773
1659,140.39066576205101
1660,140.75195895441337
1661,132.6805977848398
1662,127.08674768400186
1663,136.84037710599853
1664,137.53463362744836
1665,140.37872471842184
1666,144.27115076484017
1667,153.31148089558383
1668,128.06618642302794
1669,134.12604717328938
1670,156.49166782918266
1671,137.01821000090658
1672,147.92206477919208
1673,162.1795520430912
1674,152.92232029101666
1675,150.3236746936852
1676,149.69899386433926
1677,152.2806061013804
1678,156.83106321612215
1679,149.40741541735062
1680,146.248837551287
1681,151.56945234516843
1682,152.60936199712114
1683,152.89037822417976
1684,138.1171993409174
1685,147.74916319170035
1686,132.58807827753097
1687,136.22081784837357
1688,133.9070652780123
1689,129.12298059842337
1690,135.003814993878
1691,126.95019935818979
1692,126.35220661699465
1693,127.1415379206862
1694,128.75935790002694
1695,112.53763157811423
1696,151.6347147784247
1697,113.74339443677964
1698,131.680012121797
1699,146.0807797203365
1700,147.94522571768155
1701,155.91508177365637
1702,151.70822064788533
1717,112.7491772129871
1719,115.42111901795097
1720,133.03416990563937
1721,111.0587497796751
1722,131.29037058386862
1723,109.48573245360272
1724,113.86171005212576
1725,113.86814122327237
1726,112.32903883193096
1727,117.07463016679685
1728,106.80924444612344
1731,137.23060046429762
1740,133.00008816029646
1741,130.16683440332815
1742,130.0524627397607
1744,137.54190990243382
1745,132.3964517612392
1746,107.24747378711099
1747,133.90523291025008
1748,114.43554999410198
1750,134.11288693041118
1753,148.96889553077278
1754,126.02878468124918
1755,145.12878749679098
1756,132.07275801314032
1757,127.51925796711701
1758,127.25549534106402
1759,149.19566686588234
1761,165.71125420601118
1763,153.38006186346172
1764,161.436818933801
1765,151.50087085616428
1766,156.4087447015203
1767,135.21018393275682
1768,143.4397415554379
1769,139.48403643887679
1770,156.0200089585935
1771,144.28292252944703
1772,151.285665539367
1773,123.80545262408816
1774,146.47281209236465
1819,142.87382956163833
1820,144.61547748416828
1824,154.52441465508969
1826,120.31819692534506
1828,50.087308627808
1830,48.715035018626466
1831,51.31076153393149
1832,58.779050312303916
1833,52.48391433955251
1849,65.51624912151621
1850,59.097897253249386
1851,59.513690352253576
1852,51.319132551702474
1853,45.91273894669129
1856,48.48211638072701
1857,50.867747259603
1858,49.71372901640568
1867,112.99467466909032
1868,111.6353178554633
1871,116.1962624469212
1891,111.4284522223414
1892,113.08651826541205
1893,131.21910048800126
1894,112.19421220772911
1895,107.2232088397021
1896,122.33422728570024
1897,122.48190422070397
1898,122.3740167475234
1899,131.50851409467361
1900,139.87624296301237
1901,138.62941240430274
1902,129.6950032286011
1903,129.8558283216201
1904,130.08638201360813
1905,129.24562578072144
1906,141.81607081864004
1907,136.80132562530898
1908,138.70370520811235
1909,141.3629822073755
1910,129.9320977979484
1927,130.79988347262142
1928,128.1668060863799
1929,127.25871780285912
1955,123.00357027871678
1956,113.38849284252571
1957,137.06135803384873
1958,126.40690106022372
1959,141.01275710219176
1960,138.24384070631896
1961,138.8175685111515
1962,135.73153636735452
1963,134.1213766976057
1964,133.211331788487
1965,129.16462019472596
1966,140.4491691415899
1967,162.2352692453851
1968,151.67076871283743
1969,148.72206859215004
1970,136.34710525611268
1971,142.22677935010978
1972,133.89671694464457
1973,125.0331816458552
1974,133.1321017206279
1975,138.1230689104939
1976,131.40569049833502
1977,137.9326586005125
1978,133.54335246230346
1979,135.15140681854848
1980,122.64444592517377
1982,132.48243696591743
1983,128.94620382782688
1984,130.2302914146004
1985,126.89403256833582
1986,113.00439879742353
1987,126.72041559224434
1988,128.3859202258158
1989,124.20388153609936
1990,129.94950304647773
1991,128.42949367981112
1992,131.19076709383498
1993,132.95584154194918
1994,120.99349280112422
1995,128.10976325061856
1996,133.23813534179203
1997,123.54186737484761
1998,148.50595985677626
1999,130.61990133716125
2000,133.90171215783965
2001,132.9244150697389
2002,145.66469437370668
2003,142.42766389730417
2004,148.86705564361154
2005,140.39823536619147
2006,125.76639893542804
2007,129.58013352200436
2008,129.35557737163742
2009,128.53614088923106
2010,114.62196915634539
2011,119.01222307134128
2012,126.87480319095278
2013,120.23594827050971
2014,121.87613335951798
2045,109.8777718920699
2046,111.39408195209278
2047,122.90830160834946
2048,131.58275657696396
2049,126.90952622438618
2050,133.86119230023306
2057,131.25275227270868
2058,162.43361090056928
2059,138.92786667538903
2060,140.40111230539557
2061,162.6679669204488
2062,140.25649199320114
2064,140.56354332097146
2066,144.51269340791222
2067,129.1591387037008
2068,145.5898824233616
2069,121.73684227412615
2070,122.17233190735372
2071,117.76608526319956
2072,125.4110703831593
2073,123.2997274158897
2074,130.04633924842963
2075,121.98979042684911
2076,128.86303742765742
2081,145.84011457238432
2083,144.1869818127463
2085,139.32198260735913
2086,104.7452812344762
2087,121.95746476249695
2088,118.86910635285967
2089,138.52750406930383
2090,136.11646567973494
2092,150.81628766327424
2094,135.38601057828257
2095,127.93232938933606
2096,107.87563787547246
2097,104.08391651372924
2098,114.56449082944613
2099,104.02564312111804
2100,123.61494440703206
2205,103.71386742605127
2206,93.57819681820666
2207,95.0353605414891
2208,95.75480083654645
2209,115.92693193476606
2210,128.27540451931733
2211,132.6286913838718
2212,111.16635335301507
2213,130.10940772389128
2214,104.91119757147611
2215,134.30299768553536
2237,107.52262307956762
2238,130.56253090218524
2239,147.34157041170045
2240,137.97420135262817
2266,146.35535408491094
2267,144.0844053589375
2269,146.72560214852552
2270,142.67458740147612
2271,147.2916479955321
2272,132.1931377494252
2273,159.81684688904528
2274,142.73106476146177
2275,146.95930403773136
2276,128.3864555085209
2277,124.33361782934809
2278,157.71781098912277
2279,147.53718236592147
2280,138.81837032728055
2281,138.86022607143556
2282,135.3704859139462
2283,129.49801819014144
2284,163.87084292486196
2285,140.010014482916
2286,140.16584284381253
2287,136.453673608919
2288,151.1829823976334
2289,138.5453482860497
2307,131.65911714100716
2308,137.73702657261646
2309,155.45437543916748
2310,155.95215721863448
2311,154.78333962162262
2312,150.73354217299755
2363,142.67512185645614
2364,138.91271961928766
2365,144.23253067150262
2366,146.5828987318086
2367,150.95749833114334
2368,152.2378427032191
2381,120.3860312855671
2382,123.23902414478181
2383,120.07501391271079
2384,127.82839957555841
2385,115.7041316461781
2386,125.73349980339731
2387,132.16521209068603
2388,123.83775330300706
2389,129.33712117406694
2390,128.56012013436268
2391,127.80376524628733
2392,108.9443597715218
2393,127.78537296026806
2394,115.16960823121308
2395,125.29666798683434
2396,143.67392098908664
2397,141.0900407180327
2398,148.6473179429684
2399,145.74446344570785
2400,139.99697266354917
2401,163.97467010113274
2402,151.1977621623557
2403,143.9661976195075
2404,145.50776383663435
2405,140.14190076935256
2406,143.45475748336696
2407,144.28095829822576
2408,145.2325411006134
2409,150.86850251036975
2426,138.53186076579163
2427,155.66426403689982
2429,137.2797046419674
2430,129.68897869982504
2437,138.87174115528907
2438,145.78017791135946
2439,145.83924009601236
2440,147.26402562022932
2441,146.51781021938993
2442,122.42152203047671
2443,141.7778687820653
2444,156.90217628351826
2445,140.1025512574655
2446,163.36070424828216
2447,159.27724776734772
2448,146.2259085894877
2449,133.31127373226866
2450,145.6917779081178
2451,132.4836109347333
2452,138.1190658214582
2453,141.15374046705762
2466,132.23342260701088
2467,126.53616421762823
2492,132.22555541815143
2494,140.16775613201764
2495,131.12720236026556
2500,141.06911035858695
2501,129.67785968023213
2502,139.02097933093413
2503,146.272194370438
2504,134.28589511073682
2505,126.3406935933394
2506,145.01383779321256
2508,133.63636324927364
2509,143.00045083941043
2525,153.44912600275921
2526,156.63894642267934
2536,142.8299567297879
2537,148.71963926330233
2538,159.03980806604218
2539,152.20812062530769
2543,160.4628851705878
2546,145.9810228404825
2548,149.68087758438065
2549,170.40463054071535
2551,139.53445297284844
2552,163.51625693336732
2553,159.53626766140448
2554,169.6265828492242
2555,146.1343571798383
2556,136.48949126050607
2557,139.446139783793
2558,138.57509780030813
2559,136.68208673758636
2560,156.94200245134164
2561,151.5952005359512
2562,135.8448581191583
2563,147.4332154185778
2564,132.1089560457467
2565,132.44424619722315
2566,132.08418353279663
2567,164.79365045289228
2568,110.20859407885729
2571,109.0212384381821
2572,105.2190745659591
2574,115.1365929731827
2576,121.16702905499352
2580,126.46201336538401
2581,115.94164260711007
2582,132.8720491975316
2586,139.92671117637164
2588,119.67213343302424
2591,143.53698527878578
2592,150.51171254169466
2593,141.1207095258343
2594,134.48472163370155
2595,154.81601457248505
2596,125.38601415428424
2597,145.2822363478672
2598,142.58017383192603
2599,131.55555625828896
2600,133.74253258677496
2601,133.28725956928304
2602,110.16666992209466
2603,135.90394753337523
2604,112.21730097410442
2605,126.12961985846441
2606,138.1954138239544
2607,141.19686058889852
2608,116.47518816474293
2609,121.59887455858191
2610,127.67256066214051
2611,132.26746691986108
2612,143.81749805036975
2613,116.1928991812232
